Key	LastModified	ETag	Size	StorageClass	Bucket	Filepath	Filename
source/genomic-files/	2021-03-05 17:50:35+00:00	d41d8cd98f00b204e9800998ecf8427e	0	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/	
source/genomic-files/genomic-file-0-0.cram	2021-03-11 02:52:56+00:00	003819eb36f6593e6837c01e4796ea40	960	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-0-0.cram	genomic-file-0-0.cram
source/genomic-files/genomic-file-0-1.crai	2021-03-11 02:52:56+00:00	6bf5d1e144b26fe688f393171ae7c632	457	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-0-1.crai	genomic-file-0-1.crai
source/genomic-files/genomic-file-0-2.cram.md5	2021-03-11 02:52:56+00:00	697a39825ea2bd0517951b5e3d592499	796	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-0-2.cram.md5	genomic-file-0-2.cram.md5
source/genomic-files/genomic-file-1-0.cram	2021-03-11 02:52:57+00:00	b98eac42ff4da516e61bcff1f7bfe476	863	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-1-0.cram	genomic-file-1-0.cram
source/genomic-files/genomic-file-1-1.crai	2021-03-11 02:52:57+00:00	d1d8a83608e5e1f58dfe9ea5d4afffb3	179	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-1-1.crai	genomic-file-1-1.crai
source/genomic-files/genomic-file-1-2.cram.md5	2021-03-11 02:52:57+00:00	01f126a30dfee811b002390489346fab	949	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-1-2.cram.md5	genomic-file-1-2.cram.md5
source/genomic-files/genomic-file-2-0.cram	2021-03-11 02:52:58+00:00	c6ada4d7689f1a25269bb414452b5cc7	789	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-2-0.cram	genomic-file-2-0.cram
source/genomic-files/genomic-file-2-1.crai	2021-03-11 02:52:58+00:00	8f517af22a04e8f691751641cd32c30d	48	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-2-1.crai	genomic-file-2-1.crai
source/genomic-files/genomic-file-2-2.cram.md5	2021-03-11 02:52:58+00:00	19b13ab701e19fe0d6f15f6fe4f78d69	359	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-2-2.cram.md5	genomic-file-2-2.cram.md5
source/genomic-files/genomic-file-3-0.cram	2021-03-11 02:52:58+00:00	8e8c322499975dbd1b570f8c2275edab	485	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-3-0.cram	genomic-file-3-0.cram
source/genomic-files/genomic-file-3-1.crai	2021-03-11 02:52:59+00:00	50c27d9bfe82a0d4ae3bbd89d639e7b0	62	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-3-1.crai	genomic-file-3-1.crai
source/genomic-files/genomic-file-3-2.cram.md5	2021-03-11 02:52:59+00:00	d3fcf16f907f21aef7e56c0b22d88f30	835	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-3-2.cram.md5	genomic-file-3-2.cram.md5
source/genomic-files/genomic-file-4-0.cram	2021-03-11 02:52:59+00:00	7d2ec0d70c3af641f9f92a1f4bc8777f	927	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-4-0.cram	genomic-file-4-0.cram
source/genomic-files/genomic-file-4-1.crai	2021-03-11 02:53:00+00:00	9d14d9094abf2ca683cc110ddd4d8969	331	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-4-1.crai	genomic-file-4-1.crai
source/genomic-files/genomic-file-4-2.cram.md5	2021-03-11 02:53:00+00:00	cfd06d7c331e205311e3297f33e87881	354	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-4-2.cram.md5	genomic-file-4-2.cram.md5
source/genomic-files/genomic-file-5-0.cram	2021-03-11 02:53:01+00:00	2eff2dd5807e13a664d8ecc189bcd3d6	103	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-5-0.cram	genomic-file-5-0.cram
source/genomic-files/genomic-file-5-1.crai	2021-03-11 02:53:01+00:00	2161aaf21dcbb36e382adb00c63fa711	458	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-5-1.crai	genomic-file-5-1.crai
source/genomic-files/genomic-file-5-2.cram.md5	2021-03-11 02:53:01+00:00	e1ac9504fb9e079838ac897515f67eb4	549	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-5-2.cram.md5	genomic-file-5-2.cram.md5
source/genomic-files/genomic-file-6-0.cram	2021-03-11 02:53:02+00:00	1cc2aa4c11f6f6bdb7216f6a1c486907	41	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-6-0.cram	genomic-file-6-0.cram
source/genomic-files/genomic-file-6-1.crai	2021-03-11 02:53:02+00:00	9622143bf058f2b402fcc4f873a4cbe6	756	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-6-1.crai	genomic-file-6-1.crai
source/genomic-files/genomic-file-6-2.cram.md5	2021-03-11 02:53:02+00:00	c7543f4bbd2329bf09276a29361d67a5	913	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-6-2.cram.md5	genomic-file-6-2.cram.md5
source/genomic-files/genomic-file-7-0.cram	2021-03-11 02:53:03+00:00	48d758f26895f9b44cbc1243e83adcea	78	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-7-0.cram	genomic-file-7-0.cram
source/genomic-files/genomic-file-7-1.crai	2021-03-11 02:53:03+00:00	7f64cc2ec571e7ff3e87db31390bb98b	1000	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-7-1.crai	genomic-file-7-1.crai
source/genomic-files/genomic-file-7-2.cram.md5	2021-03-11 02:53:04+00:00	ff1380075bfa2d44c5cc11d1b4517e6c	570	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-7-2.cram.md5	genomic-file-7-2.cram.md5
source/genomic-files/genomic-file-8-0.cram	2021-03-11 02:53:04+00:00	1ddac7e32952d9611932d4d53964d0fa	264	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-8-0.cram	genomic-file-8-0.cram
source/genomic-files/genomic-file-8-1.crai	2021-03-11 02:53:04+00:00	2d53b9c18692397a0f32d191051a60eb	653	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-8-1.crai	genomic-file-8-1.crai
source/genomic-files/genomic-file-8-2.cram.md5	2021-03-11 02:53:05+00:00	0a6c60f7d0a9988c6134795876724e29	21	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-8-2.cram.md5	genomic-file-8-2.cram.md5
source/genomic-files/genomic-file-9-0.cram	2021-03-11 02:53:05+00:00	1c15bbeb7215cb9d8982d619bce233cb	484	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-9-0.cram	genomic-file-9-0.cram
source/genomic-files/genomic-file-9-1.crai	2021-03-11 02:53:05+00:00	8ce54e8cc8b9b1fdd54c9547d904fcb4	563	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-9-1.crai	genomic-file-9-1.crai
source/genomic-files/genomic-file-9-2.cram.md5	2021-03-11 02:53:06+00:00	f77747e2e8daa63d3b3097c71ac7c603	541	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-9-2.cram.md5	genomic-file-9-2.cram.md5
harmonized/genomic-files/	2021-03-05 17:50:57+00:00	d41d8cd98f00b204e9800998ecf8427e	0	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/	
harmonized/genomic-files/genomic-file-0.g.vcf.gz	2021-03-11 02:52:52+00:00	b650f24dbe8d5bd740e0087228e1f1ef	955	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-0.g.vcf.gz	genomic-file-0.g.vcf.gz
harmonized/genomic-files/genomic-file-1.g.vcf.gz	2021-03-11 02:52:52+00:00	dcd8195fc64db65e2991449b36a0e102	909	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-1.g.vcf.gz	genomic-file-1.g.vcf.gz
harmonized/genomic-files/genomic-file-2.g.vcf.gz	2021-03-11 02:52:53+00:00	57f9f4685ae302173115a0b927a93b4b	805	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-2.g.vcf.gz	genomic-file-2.g.vcf.gz
harmonized/genomic-files/genomic-file-3.g.vcf.gz	2021-03-11 02:52:53+00:00	5ce46b0d52a98ea015c073792d041adf	59	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-3.g.vcf.gz	genomic-file-3.g.vcf.gz
harmonized/genomic-files/genomic-file-4.g.vcf.gz	2021-03-11 02:52:53+00:00	692a6fd62217968fea1fe26c0b05e90a	99	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-4.g.vcf.gz	genomic-file-4.g.vcf.gz
harmonized/genomic-files/genomic-file-5.g.vcf.gz	2021-03-11 02:52:54+00:00	6b89ed675601e438b02c6c1cf06836cd	820	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-5.g.vcf.gz	genomic-file-5.g.vcf.gz
harmonized/genomic-files/genomic-file-6.g.vcf.gz	2021-03-11 02:52:54+00:00	f133d90827594a123f39e7070b16e97b	216	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-6.g.vcf.gz	genomic-file-6.g.vcf.gz
harmonized/genomic-files/genomic-file-7.g.vcf.gz	2021-03-11 02:52:54+00:00	be78d6352c65a3e43689064b328720bd	748	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-7.g.vcf.gz	genomic-file-7.g.vcf.gz
harmonized/genomic-files/genomic-file-8.g.vcf.gz	2021-03-11 02:52:55+00:00	3f538ebf560121dc6bb92e8e3dd2fc97	621	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-8.g.vcf.gz	genomic-file-8.g.vcf.gz
harmonized/genomic-files/genomic-file-9.g.vcf.gz	2021-03-11 02:52:55+00:00	0daf3fa6b36100313398fda1c9006b82	485	STANDARD	kf-api-study-creator-ingest-test	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-9.g.vcf.gz	genomic-file-9.g.vcf.gz
